Index Raw,Index,Type Raw,Type,Model ID Raw,Model ID,Custom Model ID Raw,Custom Model ID,SnS ID Raw,ID,Name Raw,Name,Description Raw,Description,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
0000002A,42,0000000D,Sword & Shield,0000000E,14,00000000,0,0000002B,43,C4B974EE-55F8-463C-8C90-3036242FACC8,Nerskiller,EDF8AB9E-4987-4813-AEED-41E359E92402,#REF!,00000037,55,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000008,SLEEP,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0046,0028,001E,003C,0028,006E,0000,0000,70,40,30,60,40,110,0,0032,6,0000,7,0000,8,0000,9,70,40,30,60,40,110,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
0000001E,30,0000000D,Sword & Shield,00000008,8,00000000,0,0000002C,44,3655B811-5FBB-4B41-8216-B227D2812D1A,Balahara Blade I,422A8ACC-6E07-4207-97ED-67F368B9F03A,#REF!,0000000F,15,00000320,800z,00000011,2,006E,110,0000,0,000A,10%,00000002,WATER,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",001E,001E,005A,0032,0000,0000,0000,0000,30,30,90,50,0,0,0,0032,4,0000,5,0000,6,0000,7,30,30,90,50,0,0,0,,,F53436B0,00000000,00000000,00000000,0001,0000,0000,0000,Offensive Guard,1,,
0000001F,31,0000000D,Sword & Shield,00000008,8,00000000,0,0000002D,45,B3BAA328-F51E-4295-BA8E-F52DCE16B4BB,Balahara Blade II,65B97498-39D7-493E-8050-E51FB0401392,#REF!,00000010,16,00000A28,"2,600z",0000000F,4,0096,150,0000,0,000A,10%,00000002,WATER,0000000C,12,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",0028,001E,0064,0050,0000,0000,0000,0000,40,30,100,80,0,0,0,0032,4,0000,5,0000,6,0000,7,40,30,100,80,0,0,0,,,F53436B0,00000000,00000000,00000000,0002,0000,0000,0000,Offensive Guard,2,,
00000020,32,0000000D,Sword & Shield,00000008,8,00000000,0,0000002E,46,55D2B7D4-F3EC-45B9-9131-0E40AC040BB8,Balahara Blade III,A15B0BDB-A7B0-4536-9D29-1CEDCEC4C443,#REF!,00000011,17,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000A,10%,00000002,WATER,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",001E,001E,006E,005A,0028,0000,0000,0000,30,30,110,90,40,0,0,0032,5,0000,6,0000,7,0000,8,30,30,110,90,40,0,0,,,F53436B0,00000000,00000000,00000000,0002,0000,0000,0000,Offensive Guard,2,,
00000021,33,0000000D,Sword & Shield,00000008,8,00000000,0,0000002F,47,BC831DD9-3671-4471-A15B-3EE4AA53F30D,Balahara Blade IV,7BE6D9D1-B149-4C1A-A063-814C1489CDBC,#REF!,00000012,18,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000A,10%,00000002,WATER,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",001E,001E,006E,005A,0046,0014,0000,0000,30,30,110,90,70,20,0,0032,6,0000,7,0000,8,0000,9,30,30,110,90,70,20,0,,,F53436B0,00000000,00000000,00000000,0003,0000,0000,0000,Offensive Guard,3,,
00000022,34,0000000D,Sword & Shield,00000009,9,00000000,0,00000030,48,33D87844-6A2A-4F0C-9999-969A8311D501,Sandsea Katduva,81351718-7C58-486C-81BB-A53BA1E9A9D1,#REF!,00000013,19,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000002,WATER,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",001E,001E,0064,0050,0046,0028,0000,0000,30,30,100,80,70,40,0,0032,6,0000,7,0000,8,0000,9,30,30,100,80,70,40,0,,,F53436B0,00000000,00000000,00000000,0003,0000,0000,0000,Offensive Guard,3,,
00000006,6,0000000D,Sword & Shield,00002711,10001,00000000,0,00000031,49,7A7C9988-D73B-4E30-A7CF-FBA7B3B6D2BD,Bone Kukri I,687E80A1-3CFE-4F4E-BCD7-A941C7476944,#REF!,00000027,39,000001F4,500z,00000012,1,006E,110,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0046,0050,0000,0000,0000,0000,0000,50,70,80,0,0,0,0,0028,3,000A,4,0000,5,0000,6,50,70,80,0,0,0,0,,,68D30B80,00000000,00000000,00000000,0001,0000,0000,0000,Stamina Thief,1,,
00000007,7,0000000D,Sword & Shield,00002711,10001,00000000,0,00000032,50,C3ED4DB7-E536-4648-B343-D7E3F5002216,Bone Kukri II,DB7C0C8D-48C1-4997-8976-52FCEA140005,#REF!,00000028,40,00000320,800z,00000011,2,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0028,006E,0000,0000,0000,0000,0000,50,40,110,0,0,0,0,0014,3,001E,4,0000,5,0000,6,50,40,110,0,0,0,0,,,68D30B80,00000001,00000000,00000000,0001,0001,0000,0000,Stamina Thief,1,Attack Boost,1
00000008,8,0000000D,Sword & Shield,00002711,10001,00000000,0,00000033,51,D6FFFC74-7AFD-49B6-ABFD-F0C5461E79CA,Bone Kukri III,EBC9CEE0-863B-4DDC-A5C6-BB9DEF2F6A46,#REF!,00000029,41,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",0032,003C,0064,0028,0000,0000,0000,0000,50,60,100,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,100,40,0,0,0,,,68D30B80,00000001,00000000,00000000,0002,0001,0000,0000,Stamina Thief,2,Attack Boost,1
00000009,9,0000000D,Sword & Shield,00002711,10001,00000000,0,00000034,52,9D48AD45-92E0-4958-B085-6B0975D99658,Bone Kukri IV,7B884517-A8EA-46BF-B09B-670AC6AC7A93,#REF!,0000002A,42,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,003C,0050,006E,0000,0000,0000,0000,50,60,80,110,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,80,110,0,0,0,,,68D30B80,00000001,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Attack Boost,1
0000000A,10,0000000D,Sword & Shield,00002711,10001,00000000,0,00000035,53,51D4CE87-9EE5-40F7-9C5E-EA9B1C845812,Chief Kukri,1C608ADE-8150-4AAA-823C-015251A32E1B,#REF!,0000002B,43,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,003C,003C,0046,006E,0000,0000,0000,50,60,60,70,110,0,0,0032,5,0000,6,0000,7,0000,8,50,60,60,70,110,0,0,,,68D30B80,00000001,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Attack Boost,1
0000003F,63,0000000D,Sword & Shield,000186A2,100002,00000000,0,00000036,54,65A454B0-1458-4D72-90B6-7563A3CA03A9,Rending Fulgur I,E6183FD8-0EFE-4326-ADA9-19A68D1CE757,#REF!,0000003E,62,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000004,THUNDER,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0028,0064,0064,003C,0000,0000,0000,0000,40,100,100,60,0,0,0,000A,4,0028,5,0000,6,0000,7,40,100,100,60,0,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000040,64,0000000D,Sword & Shield,000186A2,100002,00000000,0,00000037,55,4EB32857-A9FB-48CE-A9C1-F3CE6D4C5BCB,Fulgursword Guardiana,3E08D60F-0FE1-43E0-850B-B48E2A064EAA,#REF!,0000003F,63,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000004,THUNDER,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0028,005A,0078,0028,003C,0000,0000,0000,40,90,120,40,60,0,0,0000,5,0032,6,0000,7,0000,8,40,90,120,40,60,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000039,57,0000000D,Sword & Shield,00000010,16,00000000,0,00000038,56,9E713CD1-C46D-44DE-B61F-7E7E7FD00FDC,Venom's Pain I,7C836934-E14A-4632-B118-DDB43B335C6C,#REF!,0000003B,59,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000006,POISON,00000010,16,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",005A,0032,005A,0046,0000,0000,0000,0000,90,50,90,70,0,0,0,0032,4,0000,5,0000,6,0000,7,90,50,90,70,0,0,0,,,8BFD1E80,28EBAB40,00000000,00000000,0002,0001,0000,0000,Punishing Draw,2,Critical Draw,1
0000003A,58,0000000D,Sword & Shield,00000010,16,00000000,0,00000039,57,79F7B61D-DBEA-4B5F-AB22-95743AC5724F,Venom's Pain II,E1D54171-4678-4A04-A697-C4A12D330224,#REF!,0000003C,60,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000006,POISON,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",005A,0032,003C,003C,0028,0000,0000,0000,90,50,60,60,40,0,0,0032,5,0000,6,0000,7,0000,8,90,50,60,60,40,0,0,,,8BFD1E80,28EBAB40,00000000,00000000,0002,0002,0000,0000,Punishing Draw,2,Critical Draw,2
0000003B,59,0000000D,Sword & Shield,00000010,16,00000000,0,0000003A,58,FF056890-783A-447E-978B-FBDB669DCC6C,Viperine Saber,5678C86B-EB8E-4C9C-8089-F7E0ED992A96,#REF!,0000003D,61,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000006,POISON,00000019,25,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",005A,0032,005A,003C,003C,0000,0000,0000,90,50,90,60,60,0,0,0032,5,0000,6,0000,7,0000,8,90,50,90,60,60,0,0,,,8BFD1E80,28EBAB40,00000000,00000000,0003,0002,0000,0000,Punishing Draw,3,Critical Draw,2
0000002B,43,0000000D,Sword & Shield,0000000F,15,00000000,0,0000003B,59,32403840-5E14-4B62-9738-5B3C7C241FF8,Ajara Saber I,E256D528-2F5D-44ED-BB5D-CA1F89F4ABDD,#REF!,0000002C,44,000005DC,"1,500z",00000010,3,0082,130,0000,0,000A,10%,00000009,BLAST,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,003C,0046,0046,0000,0000,0000,0000,50,60,70,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,70,70,0,0,0,,,F53436B0,00000000,00000000,00000000,0002,0000,0000,0000,Offensive Guard,2,,
0000002C,44,0000000D,Sword & Shield,0000000F,15,00000000,0,0000003C,60,46EE4D9A-BE2C-4502-8A91-F2C6B536D257,Ajara Saber II,53CB3065-E9A3-4D24-A76C-DEFD63CF0AD3,#REF!,0000002D,45,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000009,BLAST,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,003C,005A,0028,003C,0000,0000,0000,50,60,90,40,60,0,0,0032,5,0000,6,0000,7,0000,8,50,60,90,40,60,0,0,,,F53436B0,00000000,00000000,00000000,0003,0000,0000,0000,Offensive Guard,3,,
0000002D,45,0000000D,Sword & Shield,0000000F,15,00000000,0,0000003D,61,7FF588C6-2FAC-460C-A673-3BE284553379,Ajara-Subinda,E80BB97E-6B3F-4228-AF65-C4B4C31A8D1A,#REF!,0000002E,46,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000009,BLAST,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,003C,0032,005A,0028,003C,0000,0000,50,60,50,90,40,60,0,0032,6,0000,7,0000,8,0000,9,50,60,50,90,40,60,0,,,F53436B0,00000000,00000000,00000000,0003,0000,0000,0000,Offensive Guard,3,,
00000041,65,0000000D,Sword & Shield,00000014,20,00000000,0,0000003E,62,D23548A2-9735-4557-B21E-DAB7BAE8255C,Snow-white Jambiya I,E8CB9F50-4C7A-4121-AF24-EAF15CAA8DA7,#REF!,00000047,71,00002710,"10,000z",0000000D,6,00C8,200,0000,0,FFF6,-10%,00000003,ICE,0000000E,14,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,001E,005A,0050,0032,0000,0000,0000,50,30,90,80,50,0,0,0032,5,0000,6,0000,7,0000,8,50,30,90,80,50,0,0,,,28EBAB40,F53436B0,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Offensive Guard,1
00000042,66,0000000D,Sword & Shield,00000014,20,00000000,0,0000003F,63,2AE2C55C-56CA-4CCB-AB44-A0851D16D523,Snow Lion Jambiya,BAB4D3A7-1B47-4CD4-ACF7-C5649333CA83,#REF!,00000048,72,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF6,-10%,00000003,ICE,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,001E,005A,0050,0032,0032,0000,0000,50,30,90,80,50,50,0,0032,6,0000,7,0000,8,0000,9,50,30,90,80,50,50,0,,,28EBAB40,F53436B0,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Offensive Guard,1
0000000F,15,0000000D,Sword & Shield,00000004,4,00000000,0,00000040,64,B5BB0281-FA00-444B-8842-620CE86A8585,Chata Club I,56BC4E59-6027-44E1-AB84-5A235B07788B,#REF!,0000001D,29,000001F4,500z,00000012,1,006E,110,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,000A,006E,001E,0000,0000,0000,0000,50,10,110,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,10,110,30,0,0,0,,,EDA9B920,00000000,00000000,00000000,0001,0000,0000,0000,Guard,1,,
00000010,16,0000000D,Sword & Shield,00000004,4,00000000,0,00000041,65,756F388C-1D6B-4E0A-AD10-55E80E4C549B,Chata Club II,DF4367B6-D247-4A21-9C69-794631B83B1D,#REF!,0000001E,30,000005DC,"1,500z",00000010,3,0096,150,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0050,000A,0078,0028,0000,0000,0000,0000,80,10,120,40,0,0,0,0032,4,0000,5,0000,6,0000,7,80,10,120,40,0,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000011,17,0000000D,Sword & Shield,00000004,4,00000000,0,00000042,66,F4A11C79-8AEE-49D3-948D-DD455E6133D9,Chata Club III,C2BF84CC-9970-49F4-B23C-D1555FA28554,#REF!,0000001F,31,00000FA0,"4,000z",0000000E,5,00B4,180,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0046,0014,006E,0050,0014,0000,0000,0000,70,20,110,80,20,0,0,0032,5,0000,6,0000,7,0000,8,70,20,110,80,20,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000012,18,0000000D,Sword & Shield,00000004,4,00000000,0,00000043,67,359E0530-5786-44FE-BBFE-DFFE2FCD33DA,Chata Club IV,BD18BDED-C064-41B7-94F6-80F6948E7327,#REF!,00000020,32,000036B0,"14,000z",0000000C,7,00D2,210,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",003C,000A,006E,006E,003C,0000,0000,0000,60,10,110,110,60,0,0,0032,5,0000,6,0000,7,0000,8,60,10,110,110,60,0,0,,,EDA9B920,9C370B80,00000000,00000000,0002,0001,0000,0000,Guard,2,Guard Up,1
00000033,51,0000000D,Sword & Shield,00000018,24,00000000,0,00000044,68,AB35849C-00AE-4DD8-82CD-2F3A7086EF9A,Nihil Sword I,D7FCCE33-2F25-46A4-9C12-AC2BF9A4D9B2,#REF!,00000038,56,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000002,WATER,0000000C,12,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",0014,006E,0028,0050,0000,0000,0000,0000,20,110,40,80,0,0,0,0032,4,0000,5,0000,6,0000,7,20,110,40,80,0,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000034,52,0000000D,Sword & Shield,00000018,24,00000000,0,00000045,69,68104252-8F29-49F5-9D43-D999B81E5A6E,Nihil Sword II,A754D2F8-6111-467B-85EF-DCB4730472D4,#REF!,00000039,57,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000002,WATER,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0014,006E,0032,003C,003C,0000,0000,0000,20,110,50,60,60,0,0,0032,5,0000,6,0000,7,0000,8,20,110,50,60,60,0,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
00000035,53,0000000D,Sword & Shield,00000018,24,00000000,0,00000046,70,E93D6C90-1018-4D62-AC18-5F05BB3310AA,Cordayle's Revocation,4E407C71-7637-42C9-B4DB-D2964E48BB1B,#REF!,0000003A,58,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000002,WATER,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0014,006E,0032,0032,0028,0050,0000,0000,20,110,50,50,40,80,0,0032,6,0000,7,0000,8,0000,9,20,110,50,50,40,80,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
00000036,54,0000000D,Sword & Shield,00000016,22,00000000,0,00000047,71,120143E2-0CDD-4DB9-86E0-207A3BE6EDE3,G. Veldian Mucro I,C848FCE0-CA5B-43EF-B8EE-093DF3383F51,#REF!,00000022,34,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF6,-10%,00000005,DRAGON,0000000C,12,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",0064,001E,0050,0028,0000,0000,0000,0000,100,30,80,40,0,0,0,0032,4,0000,5,0000,6,0000,7,100,30,80,40,0,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000037,55,0000000D,Sword & Shield,00000016,22,00000000,0,00000048,72,DBD70DC0-4B89-41ED-8169-0E94E3ABF677,G. Veldian Mucro II,C8C3B317-4463-47A0-8397-B385D8225965,#REF!,00000023,35,00002710,"10,000z",0000000D,6,00D2,210,0000,0,FFF6,-10%,00000005,DRAGON,0000000F,15,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",0064,003C,0050,003C,0000,0000,0000,0000,100,60,80,60,0,0,0,000A,4,0028,5,0000,6,0000,7,100,60,80,60,0,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000038,56,0000000D,Sword & Shield,00000016,22,00000000,0,00000049,73,B418AD1C-6E21-4EAA-9C11-D3C5AB95A520,G. Guiding Artorius,5ED3E977-68CD-43E8-8F39-9A84691EA990,#REF!,00000024,36,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF6,-10%,00000005,DRAGON,00000012,18,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",0064,0046,0032,0046,003C,0000,0000,0000,100,70,50,70,60,0,0,000A,5,0028,6,0000,7,0000,8,100,70,50,70,60,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000049,73,0000000D,Sword & Shield,0000001C,28,00000000,0,0000004A,74,CE06C1B6-7A40-4B95-9CE6-C026C7EE3119,Veldian Mucro I,271C92C9-460B-4DC9-9C1E-FC3B7E999B17,#REF!,00000025,37,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000005,DRAGON,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0032,0046,0050,0046,0028,0028,0000,0000,50,70,80,70,40,40,0,0032,6,0000,7,0000,8,0000,9,50,70,80,70,40,40,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
0000004B,75,0000000D,Sword & Shield,000186A3,100003,00000000,0,0000004B,75,5F6EAC96-0CAC-4068-9FF6-3B440C4F7FE0,Artian Sword I,5E8EF215-A5B2-4E6D-92C9-9F72BE53AB5C,#REF!,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000000,-,00000017,23,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",0050,0028,003C,0050,0028,0000,0000,0000,80,40,60,80,40,0,0,0014,5,001E,6,0000,7,0000,8,80,40,60,80,40,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
0000004C,76,0000000D,Sword & Shield,000186A3,100003,00000000,0,0000004C,76,B585CF6B-8E2C-42BB-8E32-2D8FD1E05DF0,Artian Sword II,10641206-648F-4C6D-94B8-B6259D55C1BB,#REF!,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000000,-,00000017,23,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
0000004D,77,0000000D,Sword & Shield,000186A3,100003,00000000,0,0000004D,77,92475762-C87D-4C24-841A-854128375F05,Verdoloto,0E3768F8-C7B1-4918-B3BC-768EE6648F4D,#REF!,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000000,-,0000001A,26,00000000,00000000,00000003,00000003,00000003,"3, 3, 3",0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,0000000D,Sword & Shield,00000007,7,00000000,0,00000052,82,06D25417-2E25-4908-BD38-C83AAB01BC9E,Esperanza Sword,6EA22E1D-B0B0-4C4E-BCE6-343880A73A0A,#REF!,00000005,5,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,003C,0032,003C,0028,005A,0000,0000,50,60,50,60,40,90,0,0032,6,0000,7,0000,8,0000,9,50,60,50,60,40,90,0,,,561FF780,830A1C00,00000000,00000000,0002,0002,0000,0000,Speed Sharpening,2,Critical Eye,2
00000013,19,0000000D,Sword & Shield,00000005,5,00000000,0,00000053,83,C06F12C8-A6A3-491F-BB04-1000E0CD1373,Shrouded Katalo,0E224FBC-9986-4852-AD49-E96DC470B20D,#REF!,00000021,33,00004E20,"20,000z",0000000B,8,00E6,230,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",003C,000A,0064,005A,005A,0000,0000,0000,60,10,100,90,90,0,0,0000,5,0032,6,0000,7,0000,8,60,10,100,90,90,0,0,,,EDA9B920,9C370B80,00000000,00000000,0003,0001,0000,0000,Guard,3,Guard Up,1
0000004A,74,0000000D,Sword & Shield,0000001C,28,00000000,0,00000054,84,9CC60F7A-AED5-4AAC-897B-C23BCC005AEC,Guiding Artorius,CFF13420-B43C-4922-881E-04F74D7FC3C5,#REF!,00000026,38,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000005,DRAGON,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0032,0050,003C,0032,003C,0000,0000,50,50,80,60,50,60,0,0032,6,0000,7,0000,8,0000,9,50,50,80,60,50,60,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
