Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000014,20,0000000B,00000006,6,00000000,00000000,00000027,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,39,1EE8252A-8599-4732-8B08-5EEAE68433B2,Barina Flamberge I,16EB6ECE-3B42-42E0-9B8F-F7FA0D34EE16,00000033,51,000001F4,500z,00000012,1,0064,100,0000,0,000A,10%,00000007,PARALYSIS,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0032,0028,003C,0000,0000,0000,0000,50,50,40,60,0,0,0,0032,4,0000,5,0000,6,0000,7,50,50,40,60,0,0,0,,,28EBAB40,00000000,00000000,00000000,0001,0000,0000,0000,Critical Draw,1,,
00000015,21,0000000B,00000006,6,00000000,00000000,00000028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40,A10E6325-4BDB-48C3-B944-4F12AC1657D8,Barina Flamberge II,77E6EE91-ECB4-4274-9D90-CE31C3B2344F,00000034,52,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000007,PARALYSIS,0000000D,13,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0046,0032,001E,0064,0000,0000,0000,0000,70,50,30,100,0,0,0,0032,4,0000,5,0000,6,0000,7,70,50,30,100,0,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
00000016,22,0000000B,00000006,6,00000000,00000000,00000029,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,41,861EFC5A-EDA8-4DD3-BCCB-E5DB52BB0872,Barina Flamberge III,4EC7C7E9-8C81-4396-B92E-0311C2FA2627,00000035,53,00000FA0,"4,000z",0000000E,5,0096,150,0000,0,000F,15%,00000007,PARALYSIS,00000012,18,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0046,0032,001E,0064,0032,0000,0000,0000,70,50,30,100,50,0,0,0032,5,0000,6,0000,7,0000,8,70,50,30,100,50,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
00000017,23,0000000B,00000006,6,00000000,00000000,0000002A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,42,A165BA1C-35A4-4EE3-B15E-6B20B611EA32,Barina Flamberge IV,37213082-DBE7-49B1-B8F0-4CEDCD617CBD,00000036,54,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000007,PARALYSIS,00000015,21,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0046,0032,001E,005A,003C,0032,0000,0000,70,50,30,90,60,50,0,0032,6,0000,7,0000,8,0000,9,70,50,30,90,60,50,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000018,24,0000000B,00000007,7,00000000,00000000,0000002B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,43,528EF9F3-D174-4BB1-AE11-B68263B829C0,Lala Ornithocton,AED89E0E-A4E7-4D97-844D-9F4C52F5B173,00000037,55,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000007,PARALYSIS,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0046,0032,001E,003C,0028,0064,0000,0000,70,50,30,60,40,100,0,0032,6,0000,7,0000,8,0000,9,70,50,30,60,40,100,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000029,41,0000000B,0000000E,14,00000000,00000000,0000002C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,44,81574391-57A7-45FB-9B6B-04DB50C194BA,Blood Cry I,D495C93B-2F5F-416D-8B59-72F795EF057A,00000038,56,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000008,SLEEP,0000000D,13,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0046,0032,001E,0064,0000,0000,0000,0000,70,50,30,100,0,0,0,0032,4,0000,5,0000,6,0000,7,70,50,30,100,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000002A,42,0000000B,0000000E,14,00000000,00000000,0000002D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,45,2C9F3CB5-7012-41F2-880B-4FF965A5AE17,Blood Cry II,CDE480BD-541C-4DA5-B745-3F7D72A10E5C,00000039,57,00001388,"5,000z",0000000E,5,0096,150,0000,0,000F,15%,00000008,SLEEP,00000012,18,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0046,0032,001E,0064,0032,0000,0000,0000,70,50,30,100,50,0,0,0032,5,0000,6,0000,7,0000,8,70,50,30,100,50,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000002B,43,0000000B,0000000E,14,00000000,00000000,0000002E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,46,EAEC2983-90D4-40BB-B2FF-F8537EF82BD3,Blood Cry III,4AA7829A-9483-467D-A5DB-FFB2FC5F9A5F,0000003A,58,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000008,SLEEP,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0046,0032,001E,005A,003C,0032,0000,0000,70,50,30,90,60,50,0,0032,6,0000,7,0000,8,0000,9,70,50,30,90,60,50,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000002C,44,0000000B,0000000E,14,00000000,00000000,0000002F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,47,7C76A183-6B43-43F0-839E-B790E55A280B,Blood Scream,627039D6-D891-4A63-AC43-52D118F5A8A3,0000003B,59,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000008,SLEEP,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0046,0032,001E,003C,0028,0064,0000,0000,70,50,30,60,40,100,0,0032,6,0000,7,0000,8,0000,9,70,50,30,60,40,100,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000006,6,0000000B,00002714,10004,00000000,00000000,00000030,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,48,23132199-6E22-4925-9825-BC209D1ADAF8,Bone Shotel I,A864DFF9-E622-411E-9567-2079316690F2,0000001E,30,000001F4,500z,00000012,1,006E,110,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0050,0046,0000,0000,0000,0000,0000,50,80,70,0,0,0,0,0028,3,000A,4,0000,5,0000,6,50,80,70,0,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0001,0000,0000,0000,Focus,1,,
00000007,7,0000000B,00002714,10004,00000000,00000000,00000031,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,49,ACDCD3A6-6AF2-4FD9-BAC0-2DC7B4BA2359,Bone Shotel II,2BFD8B18-3310-43FE-B885-D8BFC62A0D0E,0000001F,31,00000320,800z,00000011,2,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0032,0064,0000,0000,0000,0000,0000,50,50,100,0,0,0,0,0014,3,001E,4,0000,5,0000,6,50,50,100,0,0,0,0,,,EF1CAA60,00000001,00000000,00000000,0001,0001,0000,0000,Focus,1,Attack Boost,1
00000008,8,0000000B,00002714,10004,00000000,00000000,00000032,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,50,B1AA7EE9-350F-4409-A603-54379330F6ED,Bone Shotel III,1B4D9308-7BD8-4985-A25B-F1A5CFED7A99,00000020,32,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",0032,0046,0064,001E,0000,0000,0000,0000,50,70,100,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,100,30,0,0,0,,,EF1CAA60,00000001,00000000,00000000,0002,0001,0000,0000,Focus,2,Attack Boost,1
00000009,9,0000000B,00002714,10004,00000000,00000000,00000033,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,51,D403A2F2-B0B7-498A-9715-412991ABF38F,Bone Shotel IV,607F65B8-0356-4719-AB23-F34FFA9EF190,00000021,33,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0046,0050,0064,0000,0000,0000,0000,50,70,80,100,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,80,100,0,0,0,,,EF1CAA60,00000001,00000000,00000000,0003,0001,0000,0000,Focus,3,Attack Boost,1
0000000A,10,0000000B,00002714,10004,00000000,00000000,00000034,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,52,773B398D-FAD1-45A9-A247-A82A6665567D,Hard Bone Shotel,276C8A3B-4DDE-4EF7-9DC2-3FF65BEE4F51,00000022,34,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,003C,0046,0046,0064,0000,0000,0000,50,60,70,70,100,0,0,0032,5,0000,6,0000,7,0000,8,50,60,70,70,100,0,0,,,EF1CAA60,00000001,00000000,00000000,0003,0001,0000,0000,Focus,3,Attack Boost,1
0000003D,61,0000000B,000186A2,100002,00000000,00000000,00000035,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,53,275EAC4F-C35D-4EB1-A933-31ECD716804B,Gnashing Fulgur I,FAD3C8E8-67DD-4711-90AE-0DA637535F2A,00000043,67,00002710,"10,000z",0000000D,6,00B4,180,0000,0,0014,20%,00000004,THUNDER,0000001D,29,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0028,0064,006E,0032,0000,0000,0000,0000,40,100,110,50,0,0,0,000A,4,0028,5,0000,6,0000,7,40,100,110,50,0,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003E,62,0000000B,000186A2,100002,00000000,00000000,00000036,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,54,4F284886-0A4F-485B-8C4A-77B6CCB8C4CF,Fulgurblade Guardiana,9E17002C-2582-4FC1-B907-4E735B679426,00000044,68,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0014,20%,00000004,THUNDER,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0028,005A,0078,0032,0032,0000,0000,0000,40,90,120,50,50,0,0,0000,5,0032,6,0000,7,0000,8,40,90,120,50,50,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000021,33,0000000B,00000009,9,00000000,00000000,00000037,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,55,024AC967-E577-4EA5-80C1-A2115B1E8F5A,Rompo Hacker I,F489706D-8739-4541-A12E-1AB900EC73E8,0000000D,13,000005DC,"1,500z",00000010,3,008C,140,0000,0,0000,0%,00000006,POISON,0000000F,15,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,003C,0064,0028,0000,0000,0000,0000,50,60,100,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,100,40,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000022,34,0000000B,00000009,9,00000000,00000000,00000038,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,56,483D015F-1E08-424D-B809-F6C2C01E4423,Rompo Hacker II,5FC4A9DA-97C1-4E0D-A3F9-B02E05F587A3,0000000E,14,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000006,POISON,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0032,0064,005A,000A,0000,0000,0000,50,50,100,90,10,0,0,0032,5,0000,6,0000,7,0000,8,50,50,100,90,10,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000023,35,0000000B,00000009,9,00000000,00000000,00000039,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,57,F82292E0-91BA-4987-A8EC-6E7B4002B1CA,Rompo Hacker III,0E02D2DB-2B1E-4DA4-A09E-25F8A8EC227A,0000000F,15,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000006,POISON,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",003C,0032,0064,001E,0064,000A,0000,0000,60,50,100,30,100,10,0,0032,6,0000,7,0000,8,0000,9,60,50,100,30,100,10,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000024,36,0000000B,00000009,9,00000000,00000000,0000003A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,58,ED5EDCBC-14AA-4FCB-B0BD-87FBF4DC0F4A,Rompo Mytoxin,F2DC1332-83AB-4976-A459-A977D60F24D9,00000010,16,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000006,POISON,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0028,0032,0064,001E,0064,001E,0000,0000,40,50,100,30,100,30,0,0032,6,0000,7,0000,8,0000,9,40,50,100,30,100,30,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000019,25,0000000B,00000000,0,00000000,00000000,0000003B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,59,FB802C86-7C6A-488B-A075-E9A06A73FAF0,Dosha Fatecleaver I,9721264C-9557-48FA-9375-7D20BA23C993,00000027,39,00000320,800z,00000011,2,008C,140,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",001E,005A,0050,0000,0000,0000,0000,0000,30,90,80,0,0,0,0,0014,3,001E,4,0000,5,0000,6,30,90,80,0,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0001,0000,0000,0000,Punishing Draw,1,,
0000001A,26,0000000B,00000000,0,00000000,00000000,0000003C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,60,1DEEF88E-8149-4016-9847-7923FEFDB644,Dosha Fatecleaver II,EFD910CB-3EE5-42F6-9A5B-AAEF9D63BAF8,00000028,40,00000A28,"2,600z",0000000F,4,00B4,180,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",0028,005A,005A,001E,0000,0000,0000,0000,40,90,90,30,0,0,0,0032,4,0000,5,0000,6,0000,7,40,90,90,30,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0002,0000,0000,0000,Punishing Draw,2,,
0000001B,27,0000000B,00000000,0,00000000,00000000,0000003D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,61,A8BA02E6-585F-413A-A2E0-63BA7CC28B2F,Dosha Fatecleaver III,D3F33568-25A7-4F8F-A1B0-1BBCF1086A5C,00000029,41,00002710,"10,000z",0000000D,6,00D2,210,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0050,005A,003C,0014,0000,0000,0000,50,80,90,60,20,0,0,0032,5,0000,6,0000,7,0000,8,50,80,90,60,20,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
0000003F,63,0000000B,00000013,19,00000000,00000000,0000003E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,62,9B0D5A43-68B5-4D9C-9D60-450B822687ED,Blanberge I,6183EDF9-A320-4D73-93E6-A2A05ECFB61A,00000045,69,00002710,"10,000z",0000000D,6,00C8,200,0000,0,FFF6,-10%,00000003,ICE,00000010,16,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,001E,0064,0050,0028,0000,0000,0000,50,30,100,80,40,0,0,0032,5,0000,6,0000,7,0000,8,50,30,100,80,40,0,0,,,28EBAB40,00000000,00000000,00000000,0003,0000,0000,0000,Critical Draw,3,,
00000040,64,0000000B,00000013,19,00000000,00000000,0000003F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,63,85B48C22-AAB1-4508-80D1-DDDA8B4DE1DA,Blangongaberge,38A25134-4934-4A5E-A7CE-373A72DD26F4,00000046,70,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF6,-10%,00000003,ICE,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,001E,0064,0050,0032,0028,0000,0000,50,30,100,80,50,40,0,0032,6,0000,7,0000,8,0000,9,50,30,100,80,50,40,0,,,28EBAB40,00000000,00000000,00000000,0003,0000,0000,0000,Critical Draw,3,,
00000031,49,0000000B,000186A1,100001,00000000,00000000,00000040,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,64,FA362A9D-1E49-4B5A-B8FC-C7B7601513E3,Dosha Gravecleaver I,66D3535E-66BD-41F2-896E-0F0047CDF785,00000030,48,00000A28,"2,600z",0000000F,4,00B4,180,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",001E,0046,0078,001E,0000,0000,0000,0000,30,70,120,30,0,0,0,0032,4,0000,5,0000,6,0000,7,30,70,120,30,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000032,50,0000000B,000186A1,100001,00000000,00000000,00000041,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,65,5BB3BAD3-76DD-474F-BDF5-1D27E00B3ED1,Dosha Gravecleaver II,D86DAD40-7AED-4DD1-9E66-4F0F50158EAD,00000031,49,00002710,"10,000z",0000000D,6,00DC,220,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0064,0064,0032,0000,0000,0000,0000,50,100,100,50,0,0,0,0032,4,0000,5,0000,6,0000,7,50,100,100,50,0,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000033,51,0000000B,000186A1,100001,00000000,00000000,00000042,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,66,92B6B6B8-344A-4DDB-B4FE-EA3D7A6F3E8A,Gravecleaver Urkemush,D069E65E-F4F6-4D7B-A0DA-354BF3359632,00000032,50,00004E20,"20,000z",0000000B,8,00FA,250,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0046,005A,005A,0032,0000,0000,0000,50,70,90,90,50,0,0,0014,5,001E,6,0000,7,0000,8,50,70,90,90,50,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000037,55,0000000B,00000015,21,00000000,00000000,00000043,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,67,B6A5FB8D-92BD-4A64-9271-B9A02DBE181E,G. Veldian Ensis I,AE4D20D9-FD6C-4A24-B7CB-54D84D499633,0000002B,43,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF6,-10%,00000005,DRAGON,0000000E,14,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",0064,001E,005A,001E,0000,0000,0000,0000,100,30,90,30,0,0,0,0032,4,0000,5,0000,6,0000,7,100,30,90,30,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000038,56,0000000B,00000015,21,00000000,00000000,00000044,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,68,1A759BF6-9389-4688-B5A3-B5A4F1D7CF28,G. Veldian Ensis II,9D955524-1F76-462C-AACC-70F0A64549C1,0000002C,44,00002710,"10,000z",0000000D,6,00D2,210,0000,0,FFF6,-10%,00000005,DRAGON,00000011,17,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",0064,003C,005A,0032,0000,0000,0000,0000,100,60,90,50,0,0,0,000A,4,0028,5,0000,6,0000,7,100,60,90,50,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000039,57,0000000B,00000015,21,00000000,00000000,00000045,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,69,DCAC486B-5AD5-4FFC-B429-30BC19114C3C,G. Righteous Lancelot,5DBB347F-4CE4-4E1E-80EB-A97CD568A436,0000002D,45,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF6,-10%,00000005,DRAGON,00000014,20,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",0064,0046,0032,0050,0032,0000,0000,0000,100,70,50,80,50,0,0,000A,5,0028,6,0000,7,0000,8,100,70,50,80,50,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000045,69,0000000B,00000018,24,00000000,00000000,00000046,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,70,81CCABBE-B1F5-4A17-AC8C-3A913D212F84,Veldian Ensis I,83449D19-9B7E-4B40-AF22-FC281BD85C7E,0000002E,46,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000005,DRAGON,00000020,32,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0032,0032,0032,0050,005A,001E,0000,0000,50,50,50,80,90,30,0,0032,6,0000,7,0000,8,0000,9,50,50,50,80,90,30,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
00000047,71,0000000B,000186A3,100003,00000000,00000000,00000047,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,71,0FAC2A2C-E1A9-41FC-8D8F-3D5BE0774FA7,Artian Saber I,DC750FB7-7DED-497F-8CCE-21079DB38691,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000000,-,00000017,23,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",0050,0028,003C,0050,0028,0000,0000,0000,80,40,60,80,40,0,0,0014,5,001E,6,0000,7,0000,8,80,40,60,80,40,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000048,72,0000000B,000186A3,100003,00000000,00000000,00000048,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,72,6265FF9E-99B9-4681-B770-7E23556FC8A9,Artian Saber II,F7E39BD7-C145-454E-86F3-75C2DFC92CD0,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000000,-,00000017,23,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000049,73,0000000B,000186A3,100003,00000000,00000000,00000049,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,73,DDE31D43-A973-4EBB-9C43-221BEE37ED16,Dimensius,A479A883-67ED-4CDC-9E80-E7137C3942CB,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000000,-,0000001B,27,00000000,00000000,00000003,00000003,00000003,"3, 3, 3",0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,0000000B,00000003,3,00000000,00000000,0000004E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,78,356175A8-587D-46B5-B9EA-04046BA45BDB,Esperanza Edge,A944AE31-8880-4252-8A63-222D3F3C3C4D,00000005,5,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,003C,003C,003C,0028,0050,0000,0000,50,60,60,60,40,80,0,0032,6,0000,7,0000,8,0000,9,50,60,60,60,40,80,0,,,561FF780,830A1C00,00000000,00000000,0002,0002,0000,0000,Speed Sharpening,2,Critical Eye,2
0000001C,28,0000000B,00000001,1,00000000,00000000,0000004F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,79,04C88ABF-9536-40CF-84E4-822819A369EA,Fatecleaver Kimkemush,5C39DB97-A623-4561-9DBC-5D3E63F47B99,0000002A,42,00004E20,"20,000z",0000000B,8,00F0,240,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0064,006E,0032,0028,0000,0000,0000,50,100,110,50,40,0,0,0000,5,0032,6,0000,7,0000,8,50,100,110,50,40,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
00000046,70,0000000B,00000018,24,00000000,00000000,00000050,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,80,F25BA34D-68FE-46ED-A402-758D64721CD5,Righteous Lancelot,97CD4E92-63D3-49A0-AD6F-EC343CF9D4EE,0000002F,47,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000005,DRAGON,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0032,0032,0046,0050,0032,0000,0000,50,50,50,70,80,50,0,0032,6,0000,7,0000,8,0000,9,50,50,50,70,80,50,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
