Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,Custom Model ID,GS ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Attribute 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,_Length,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000029,41,0000000E,00000014,20,00000000,0,0000000E,14,B7786D27-9647-49F3-B118-4226343D5C65,Prinvrilo's Dissolution,9FF9F8AF-20B4-4553-A06A-B005F76E4282,00000027,39,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000002,WATER,0000001E,30,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0014,006E,0032,0032,0046,0032,0000,0000,20,110,50,50,70,50,0,0032,6,0000,7,0000,8,0000,9,20,110,50,50,70,100,0,,,28EBAB40,00000000,00000000,00000000,0003,0000,0000,0000,Critical Draw,3,,
0000002A,42,0000000E,00000011,17,00000000,0,0000003A,58,1560C689-1017-48BD-8986-7FC8465FC7C4,G. Veldian Gladius I,B3062730-EDA0-44CD-B97A-91565BEA900E,0000002C,44,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF6,-10%,00000005,DRAGON,00000014,20,00000000,00000000,00000003,00000001,00000001,00000000,"1, 1, 0",0064,0032,005A,000A,0000,0000,0000,0000,100,50,90,10,0,0,0,0032,4,0000,5,0000,6,0000,7,100,50,90,60,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
0000002B,43,0000000E,00000011,17,00000000,0,0000003B,59,CC538615-219A-4184-A317-06C35B9945D4,G. Veldian Gladius II,5EE987A8-906A-46FB-95EC-6E79FF198E58,0000002D,45,00002710,"10,000z",0000000D,6,00D2,210,0000,0,FFF6,-10%,00000005,DRAGON,0000001A,26,00000000,00000000,00000003,00000002,00000002,00000000,"2, 2, 0",0064,0050,005A,001E,0000,0000,0000,0000,100,80,90,30,0,0,0,0014,4,001E,5,0000,6,0000,7,100,80,90,50,30,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
0000002C,44,0000000E,00000011,17,00000000,0,0000003C,60,BD9A097A-C746-4DE5-A0B7-5D27A299678B,G. Stalwart Lamorak,FB893521-07DB-4EF6-8BB5-D47455414B4D,0000002E,46,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF6,-10%,00000005,DRAGON,0000001E,30,00000000,00000000,00000003,00000003,00000003,00000001,"3, 3, 1",0064,005A,0032,0050,001E,0000,0000,0000,100,90,50,80,30,0,0,0014,5,001E,6,0000,7,0000,8,100,90,50,80,50,30,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
0000002D,45,0000000E,0000000C,12,00000000,0,00000009,9,08621E5B-8CBE-424F-95AB-4757EDD4B53C,Chicken Decapitator I,6C032C0F-F2EE-4A02-9E88-F19F09E6EBE0,00000034,52,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000001,FIRE,0000002D,45,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0064,0064,0046,001E,0000,0000,0000,0000,100,100,70,30,0,0,0,0014,4,001E,5,0000,6,0000,7,100,100,70,50,30,0,0,,,EF1CAA60,A8133D80,00000000,00000000,0001,0001,0000,0000,Focus,1,Charge Master,1
0000002E,46,0000000E,0000000C,12,00000000,0,0000000A,10,C3A614A5-766F-40BE-BAE1-A51FC3E83AD1,Chicken Decapitator II,D55A6A21-331C-4F1F-B935-44FB659537D2,00000035,53,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0000,0%,00000001,FIRE,00000037,55,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0064,0078,0032,0046,000A,0000,0000,0000,100,120,50,70,10,0,0,0014,5,001E,6,0000,7,0000,8,100,120,50,70,30,30,0,,,EF1CAA60,A8133D80,00000000,00000000,0002,0002,0000,0000,Focus,2,Charge Master,2
0000002F,47,0000000E,0000000C,12,00000000,0,0000000B,11,4F04FB5D-4B76-4B54-84E4-EE8D0AA8F4B3,Rooster Decapitator,ED5CC493-FCA2-42D5-87F8-9EC8E1579F8B,00000036,54,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000001,FIRE,0000003C,60,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",006E,0078,0014,0050,0014,0000,0000,0000,110,120,20,80,20,0,0,000A,5,0028,6,0000,7,0000,8,110,120,20,80,30,40,0,,,EF1CAA60,A8133D80,00000000,00000000,0002,0002,0000,0000,Focus,2,Charge Master,2
00000030,48,0000000E,0000000D,13,00000000,0,0000002F,47,FDED1E62-DA8F-4232-8989-40D402E0BFA6,Slaughter I,9AB23BA8-C5D3-42CC-815B-B41B909C2087,00000039,57,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000006,POISON,00000029,41,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",005A,0032,0078,0028,0000,0000,0000,0000,90,50,120,40,0,0,0,0032,4,0000,5,0000,6,0000,7,90,50,120,90,0,0,0,,,28EBAB40,8BFD1E80,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Punishing Draw,1
00000031,49,0000000E,0000000D,13,00000000,0,00000030,48,A2CC4AF1-C0C8-46B0-A697-D4326ECFE931,Slaughter II,506D3064-A54E-4442-BF63-723DA83E3D0F,0000003A,58,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000006,POISON,0000002C,44,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",005A,0032,0050,0046,000A,0000,0000,0000,90,50,80,70,10,0,0,0032,5,0000,6,0000,7,0000,8,90,50,80,70,60,0,0,,,28EBAB40,8BFD1E80,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Punishing Draw,1
00000032,50,0000000E,0000000D,13,00000000,0,00000031,49,4AD00A2F-8ADF-49CF-910C-33C4CC79901B,Poison King,48BDB511-1BB7-4643-8F75-7D9DDD907C39,0000003B,59,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000006,POISON,00000032,50,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",005A,0032,006E,0046,001E,0000,0000,0000,90,50,110,70,30,0,0,0032,5,0000,6,0000,7,0000,8,90,50,110,70,80,0,0,,,28EBAB40,8BFD1E80,00000000,00000000,0002,0002,0000,0000,Critical Draw,2,Punishing Draw,2
00000033,51,0000000E,00000005,5,00000000,0,00000006,6,5A2DDECE-8466-4964-8284-D78C8366A580,Valkyrie Blade I,9D144802-3BC1-438B-89BC-3D0C7788098E,0000003C,60,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000006,POISON,00000015,21,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0032,0046,0028,0078,0014,0000,0000,0000,50,70,40,120,20,0,0,0032,5,0000,6,0000,7,0000,8,50,70,40,120,70,0,0,,,F5EE7100,9EDDD500,00000000,00000000,0002,0001,0000,0000,Critical Status,2,Poison Duration Up,1
00000034,52,0000000E,00000005,5,00000000,0,00000007,7,3B056739-E6C0-490B-B819-8F86D3193437,Valkyrie Blade II,62FB5315-15CC-4FB3-B84C-BE79C46370F4,0000003D,61,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000006,POISON,0000001B,27,00000000,00000000,00000003,00000003,00000002,00000000,"3, 2, 0",0028,0050,0028,0078,0032,0014,0000,0000,40,80,40,120,50,20,0,0032,6,0000,7,0000,8,0000,9,40,80,40,120,50,70,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
00000035,53,0000000E,00000005,5,00000000,0,00000008,8,1FBD6823-4F0C-4E0F-8CAD-9DABAC39DA73,Sieglinde,6E65B861-CACF-4785-8CE5-71331A963A84,0000003E,62,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000006,POISON,0000001E,30,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0028,0050,001E,0078,0028,0028,0000,0000,40,80,30,120,40,40,0,0032,6,0000,7,0000,8,0000,9,40,80,30,120,40,90,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
00000036,54,0000000E,000186A2,100002,00000000,0,00000038,56,D4174B03-FE5C-4C65-92AE-89C623D6B57F,Smiting Fulgur I,170BF953-4CEE-4112-9DCD-CB49C2B90A15,00000037,55,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000004,THUNDER,0000002C,44,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0028,0064,0082,001E,0000,0000,0000,0000,40,100,130,30,0,0,0,000A,4,0028,5,0000,6,0000,7,40,100,130,40,40,0,0,,,12B121E0,00000000,00000000,00000000,0002,0000,0000,0000,Critical Element,2,,
00000037,55,0000000E,000186A2,100002,00000000,0,00000039,57,1ED6281B-649D-486C-AFD3-467BBA93B61D,Fulgurcleaver Guardiana,28598162-90FF-4AF7-956E-E2B7C0C1C461,00000038,56,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000004,THUNDER,00000032,50,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0028,005A,0078,0046,001E,0000,0000,0000,40,90,120,70,30,0,0,0000,5,0032,6,0000,7,0000,8,40,90,120,70,30,50,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000038,56,0000000E,00000008,8,00000000,0,0000001F,31,873ED672-3459-4F81-87D9-D6DA081961A1,Red Wing I,B7F1BAC8-E642-4A0C-B9D6-C574C46770C2,0000003F,63,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000001,FIRE,0000002C,44,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0064,0046,0032,0032,001E,0000,0000,0000,100,70,50,50,30,0,0,0032,5,0000,6,0000,7,0000,8,100,70,50,50,80,0,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
00000039,57,0000000E,00000008,8,00000000,0,00000020,32,F61A37EE-CAF5-402F-8187-3B0CC46DA396,Rathalos Firesword,B2184250-17EE-4769-91EE-2F13766565C6,00000040,64,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000A,10%,00000001,FIRE,00000032,50,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0064,0046,0032,0032,0032,001E,0000,0000,100,70,50,50,50,30,0,0032,6,0000,7,0000,8,0000,9,100,70,50,50,50,80,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003A,58,0000000E,00000009,9,00000000,0,00000025,37,BA08E119-979B-4CD3-B215-6732579C1423,Schattenstolz I,39FB6DD7-ADA3-4621-8FF6-CFE127DFAEF5,00000041,65,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0014,20%,00000005,DRAGON,00000025,37,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,0046,0050,0046,003C,0014,0000,0000,50,70,80,70,60,20,0,0032,6,0000,7,0000,8,0000,9,50,70,80,70,60,70,0,,,12B121E0,00000000,00000000,00000000,0002,0000,0000,0000,Critical Element,2,,
0000003B,59,0000000E,00000009,9,00000000,0,00000026,38,DF427769-8259-4472-940E-CDDDCB0EB554,Düsterstolz,AFE86A7B-8908-41DB-9C31-9A483F78199E,00000042,66,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0014,20%,00000005,DRAGON,00000028,40,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,0032,0050,003C,003C,0032,0000,0000,50,50,80,60,60,50,0,0032,6,0000,7,0000,8,0000,9,50,50,80,60,60,100,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003C,60,0000000E,00000018,24,00000000,0,0000003D,61,AF5A867B-D4E3-491A-81B4-42619E88A1C6,Veldian Gladius I,597E2519-A5CC-4292-A054-D44B1FE87F77,0000002F,47,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000005,DRAGON,0000002F,47,00000000,00000000,00000003,00000003,00000002,00000000,"3, 2, 0",0032,0032,0032,0078,0046,000A,0000,0000,50,50,50,120,70,10,0,0032,6,0000,7,0000,8,0000,9,50,50,50,120,70,60,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
0000003D,61,0000000E,00000018,24,00000000,0,00000051,81,E1E7B2D4-FB00-42B0-B1FE-D6CF1A435B9C,Stalwart Lamorak,950A58B0-B9DA-48AB-882B-CAE07417AFA1,00000030,48,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000005,DRAGON,00000032,50,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,0032,0032,005A,0050,001E,0000,0000,50,50,50,90,80,30,0,0032,6,0000,7,0000,8,0000,9,50,50,50,90,80,80,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
0000003E,62,0000000E,0000001B,27,00000000,0,0000003E,62,7C5F9C64-655B-4EF4-BDE3-1C17C87DBE02,Frozen Speartuna I,79A09D39-9CB0-4C34-8E7D-BA4406943DC4,00000043,67,00000A28,"2,600z",0000000F,4,0096,150,0000,0,0000,0%,00000003,ICE,00000032,50,00000000,00000000,00000003,00000000,00000000,00000000,"0, 0, 0",0032,005A,005A,0014,0000,0000,0000,0000,50,90,90,20,0,0,0,0032,4,0000,5,0000,6,0000,7,50,90,90,70,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
0000003F,63,0000000E,0000001B,27,00000000,0,0000003F,63,CC6D9D9A-D737-4C42-BDB5-360E19E8365B,Frozen Speartuna II,2E96091D-8B8A-4F14-AB1D-3D550D89BE53,00000044,68,00002710,"10,000z",0000000D,6,00B4,180,0000,0,0000,0%,00000003,ICE,0000003C,60,00000000,00000000,00000003,00000002,00000000,00000000,"2, 0, 0",0032,005A,006E,0032,0000,0000,0000,0000,50,90,110,50,0,0,0,0032,4,0000,5,0000,6,0000,7,50,90,110,100,0,0,0,,,8BFD1E80,CABFAFC0,00000000,00000000,0003,0001,0000,0000,Punishing Draw,3,Slugger,1
00000040,64,0000000E,0000001B,27,00000000,0,00000040,64,84E97DF7-7F6D-41BD-9FF3-B2CA092A06D5,Freezer Speartuna,1F179A47-5E75-4416-86DE-3E9E212BA100,00000045,69,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,ICE,00000046,70,00000000,00000000,00000003,00000003,00000002,00000000,"3, 2, 0",0032,0032,005A,006E,0032,0000,0000,0000,50,50,90,110,50,0,0,0032,5,0000,6,0000,7,0000,8,50,50,90,110,100,0,0,,,8BFD1E80,CABFAFC0,00000000,00000000,0003,0002,0000,0000,Punishing Draw,3,Slugger,2
00000041,65,0000000E,00000017,23,00000000,0,00000041,65,DCBC94F3-17F6-42F6-B80F-CFC01C6E889B,Paretic Blade I,677F1F64-9265-4386-960E-D65C0A1B9855,00000014,20,000001F4,500z,00000012,1,005A,90,0000,0,0000,0%,00000007,PARALYSIS,00000019,25,00000000,00000000,00000003,00000000,00000000,00000000,"0, 0, 0",0032,0046,0050,0000,0000,0000,0000,0000,50,70,80,0,0,0,0,0032,3,0000,4,0000,5,0000,6,50,70,130,0,0,0,0,,,561FF780,00000000,00000000,00000000,0001,0000,0000,0000,Speed Sharpening,1,,
00000042,66,0000000E,00000017,23,00000000,0,00000042,66,CAA22D6C-6326-4817-AC72-7A31A3199C7C,Paretic Blade II,642B43EC-F530-43C9-8DE2-0C5D0AFE8AD6,00000015,21,000005DC,"1,500z",00000010,3,0078,120,0000,0,0000,0%,00000007,PARALYSIS,0000001F,31,00000000,00000000,00000003,00000000,00000000,00000000,"0, 0, 0",003C,0050,0064,000A,0000,0000,0000,0000,60,80,100,10,0,0,0,0032,4,0000,5,0000,6,0000,7,60,80,100,60,0,0,0,,,561FF780,00000000,00000000,00000000,0002,0000,0000,0000,Speed Sharpening,2,,
00000043,67,0000000E,00000017,23,00000000,0,00000043,67,2F100233-2294-4866-BB2B-91C95A0DB41E,Paretic Blade III,7EC7DD7D-AAE0-49BF-AEEA-9E1A3FCF3A69,00000016,22,00000FA0,"4,000z",0000000E,5,0096,150,0000,0,0000,0%,00000007,PARALYSIS,00000029,41,00000000,00000000,00000003,00000002,00000001,00000001,"2, 1, 1",0046,0050,0064,0032,0000,0000,0000,0000,70,80,100,50,0,0,0,0032,4,0000,5,0000,6,0000,7,70,80,100,100,0,0,0,,,561FF780,00000000,00000000,00000000,0002,0000,0000,0000,Speed Sharpening,2,,
00000044,68,0000000E,00000017,23,00000000,0,00000044,68,66A945F1-A40B-4AA2-8F30-EE286C3172F2,Paretic Blade IV,F9699193-87C2-46DD-A852-0075A98687BB,00000017,23,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0000,0%,00000007,PARALYSIS,0000002F,47,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,003C,0050,0064,000A,0000,0000,0000,50,60,80,100,10,0,0,0014,5,001E,6,0000,7,0000,8,50,60,80,100,30,30,0,,,561FF780,00000000,00000000,00000000,0002,0000,0000,0000,Speed Sharpening,2,,
00000045,69,0000000E,00000017,23,00000000,0,00000045,69,007D7B9C-6C99-4D1C-800A-3ACFD5B91E32,Destructive Torpor,6DF9A7C0-832F-4284-8F2C-553BCE90FE1A,00000018,24,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,0000,0%,00000007,PARALYSIS,00000032,50,00000000,00000000,00000003,00000003,00000003,00000001,"3, 3, 1",0032,003C,0064,006E,001E,0000,0000,0000,50,60,100,110,30,0,0,0000,5,0032,6,0000,7,0000,8,50,60,100,110,30,50,0,,,561FF780,00000000,00000000,00000000,0002,0000,0000,0000,Speed Sharpening,2,,
00000046,70,0000000E,00000000,0,00000000,0,00000055,85,16B540BE-6916-4CD2-B705-85ED337733F8,Jawblade I,EF594EC7-9D88-467A-B636-98432F01AB34,00000046,70,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0032,005A,006E,0032,0000,0000,0000,0000,50,90,110,50,0,0,0,0028,4,000A,5,0000,6,0000,7,50,90,110,90,10,0,0,,,EF1CAA60,596A2780,00000000,00000000,0002,0002,0000,0000,Focus,2,Protective Polish,2
00000047,71,0000000E,00000000,0,00000000,0,00000056,86,FFAFA696-E051-4453-9027-F943E38C7BDA,Giant Jawblade,AED22E62-A5E6-408E-9671-B4474CE1EF00,00000047,71,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0032,0064,0078,0032,001E,0000,0000,0000,50,100,120,50,30,0,0,0028,5,000A,6,0000,7,0000,8,50,100,120,50,70,10,0,,,EF1CAA60,596A2780,00000000,00000000,0002,0002,0000,0000,Focus,2,Protective Polish,2
00000048,72,0000000E,000186A3,100003,00000000,0,00000046,70,0953CF50-2F56-4183-8B90-0ECC89836A93,Artian Blade I,D1D0B2EA-AC81-469F-BCBD-8C90CD910549,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000000,-,0000001E,30,00000000,00000000,00000003,00000002,00000002,00000002,"2, 2, 2",0050,0028,003C,0050,0028,0000,0000,0000,80,40,60,80,40,0,0,0014,5,001E,6,0000,7,0000,8,80,40,60,80,60,30,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000049,73,0000000E,000186A3,100003,00000000,0,00000047,71,818082C5-85DC-4B3A-84D2-B248036C6FCF,Artian Blade II,666E4DD4-5A0E-4617-A881-3234EFF7DDBC,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000000,-,0000001E,30,00000000,00000000,00000003,00000002,00000002,00000002,"2, 2, 2",0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,70,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
0000004A,74,0000000E,000186A3,100003,00000000,0,00000048,72,D567DB63-65ED-4F7B-A4FE-3D2F97598BBA,Varianza,471F2371-3A72-45DC-91F0-D1A5C1F2B13A,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000000,-,0000002D,45,00000000,00000000,00000003,00000003,00000003,00000003,"3, 3, 3",0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,70,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
0000004B,75,0000000E,00000015,21,00000000,0,00000049,73,821E602E-02D4-4874-9818-1C07E76C2836,Zoh Veiah I,D6267895-8845-4755-81A5-30F69AE894E6,00000067,103,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0005,5%,00000005,DRAGON,00000019,25,00000000,00000000,00000003,00000003,00000002,00000000,"3, 2, 0",0064,0028,0064,0028,0032,0014,0000,0000,100,40,100,40,50,20,0,0032,6,0000,7,0000,8,0000,9,100,40,100,40,50,70,0,,,22580500,00000000,00000000,00000000,0001,0000,0000,0000,Whiteflame Torrent,1,,
0000004C,76,0000000E,00000015,21,00000000,0,0000005C,92,B751A6CA-3990-4577-9308-8C8ECFA47D80,Blazing Veiah,D5CB13F5-4209-45CA-9F46-B7F14F238454,00000068,104,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0005,5%,00000005,DRAGON,0000001E,30,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0064,0028,0064,0028,001E,0028,0000,0000,100,40,100,40,30,40,0,0032,6,0000,7,0000,8,0000,9,100,40,100,40,30,90,0,,,22580500,00000000,00000000,00000000,0001,0000,0000,0000,Whiteflame Torrent,1,,
0000004D,77,0000000E,00000012,18,00000000,0,0000004D,77,F9EF3052-C922-49B7-A531-BB4E61CCAAE2,Hanayako Yohino I,20E2A772-FA0F-4BE2-B742-99C2C086FAA8,0000006A,106,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000002,WATER,00000023,35,00000000,00000000,00000003,00000002,00000001,00000000,"2, 1, 0",0050,003C,0028,0028,0046,000A,0000,0000,80,60,40,40,70,10,0,0032,6,0000,7,0000,8,0000,9,80,60,40,40,70,60,0,,,CD7B9340,12B121E0,00000000,00000000,0002,0001,0000,0000,Slicked Blade,2,Critical Element,1
0000004E,78,0000000E,00000012,18,00000000,0,0000004E,78,A10B032D-7B96-4F2E-91B4-BA73416DE30D,Akanesasu,B4DEE922-CD9A-4920-957A-224C0B1ED48F,0000006B,107,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000002,WATER,0000002D,45,00000000,00000000,00000003,00000003,00000002,00000001,"3, 2, 1",0050,003C,0028,0028,0050,0032,0000,0000,80,60,40,40,80,50,0,0032,6,0000,7,0000,8,0000,9,80,60,40,40,80,100,0,,,CD7B9340,12B121E0,00000000,00000000,0003,0001,0000,0000,Slicked Blade,3,Critical Element,1
