Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Wp08 Bin Type Raw,Switch Axe Phial Type,Wp08 Bin Value Raw,Switch Axe Phial Value,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000024,36,00000006,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000023,00000000,00000000,00000000,00000000,00000000,35,CB305DE6-D600-45B4-BED0-ED2CCB1AC6B3,Nu Zhangyu II,A1566988-779E-4A26-8A9F-72A024C7529E,0000001A,26,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,FFF1,-15%,00000001,FIRE,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Power Phial,00000000,0,0064,0014,005A,0046,0046,0000,0000,0000,100,20,90,70,70,0,0,0032,5,0000,6,0000,7,0000,8,100,20,90,70,70,0,0,,,8B1BBD80,00000000,00000000,00000000,0003,0000,0000,0000,Rapid Morph,3,,
00000025,37,00000006,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000024,00000000,00000000,00000000,00000000,00000000,36,ACAFB0A1-559B-45AD-8E33-D1BC420ECD2B,Abaddonian Zhangyu,FB88A86F-9EAF-433E-A74C-9C24C3095FC4,0000001B,27,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,FFF1,-15%,00000001,FIRE,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Power Phial,00000000,0,0064,0014,005A,0032,0032,0028,0000,0000,100,20,90,50,50,40,0,0032,6,0000,7,0000,8,0000,9,100,20,90,50,50,40,0,,,8B1BBD80,00000000,00000000,00000000,0003,0000,0000,0000,Rapid Morph,3,,
00000026,38,00000006,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000025,00000000,00000000,00000000,00000000,00000000,37,1FEC50C8-3C72-4662-AAA3-8853A947D678,Dosha Gorehacker I,528A29C8-17E3-4202-8406-74F000ED9176,0000002C,44,00000A28,"2,600z",0000000F,4,00B4,180,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000002,Dragon Phial,00000020,32,0014,0046,0078,0028,0000,0000,0000,0000,20,70,120,40,0,0,0,0032,4,0000,5,0000,6,0000,7,20,70,120,40,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000027,39,00000006,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000026,00000000,00000000,00000000,00000000,00000000,38,6EFA5637-998B-4761-ADE7-A8ABE13756A1,Dosha Gorehacker II,C62EE5B6-0331-4555-900E-292B05433248,0000002D,45,00002710,"10,000z",0000000D,6,00DC,220,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",00000002,Dragon Phial,00000024,36,0028,005A,006E,003C,0000,0000,0000,0000,40,90,110,60,0,0,0,0032,4,0000,5,0000,6,0000,7,40,90,110,60,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000028,40,00000006,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000027,00000000,00000000,00000000,00000000,00000000,39,995313CE-4DF8-4CDE-9B67-F06F968E38AA,Gorehacker Urgahaac,22791EB1-CD14-43C7-9E3D-1D5337A7773A,0000002E,46,00004E20,"20,000z",0000000B,8,00FA,250,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",00000002,Dragon Phial,00000028,40,0028,003C,0064,005A,003C,0000,0000,0000,40,60,100,90,60,0,0,000A,5,0028,6,0000,7,0000,8,40,60,100,90,60,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000029,41,00000006,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000028,00000000,00000000,00000000,00000000,00000000,40,C8DB3E44-C2B5-43D2-B20D-101694AFED1E,Albirath Flamesplitter I,2A60D070-F904-4DCD-A101-424B192C111F,00000006,6,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,000F,15%,00000001,FIRE,0000000E,14,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000001,Element Phial,00000000,0,0032,005A,003C,0032,0000,0000,0000,0000,50,90,60,50,0,0,0,0032,4,0000,5,0000,6,0000,7,50,90,60,50,0,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
0000002A,42,00000006,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000029,00000000,00000000,00000000,00000000,00000000,41,3B513FA5-7DC5-417A-BC2C-6E0DAED6AA91,Albirath Flamesplitter II,987F664C-3D4F-46ED-ADAC-2461E48528CB,00000007,7,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000001,FIRE,00000011,17,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,00000000,0,0032,0064,0032,0032,0032,0000,0000,0000,50,100,50,50,50,0,0,0014,5,001E,6,0000,7,0000,8,50,100,50,50,50,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
0000002B,43,00000006,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002A,00000000,00000000,00000000,00000000,00000000,42,CF4D952A-9CA2-4DEE-863F-6CEDB46ED90B,Albirath Blaze Splitter,60E28A0C-0D5E-41A9-ADF2-AF83B5BE9EE6,00000008,8,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000001,FIRE,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,00000000,0,0032,0082,0032,0032,0028,001E,0000,0000,50,130,50,50,40,30,0,0032,6,0000,7,0000,8,0000,9,50,130,50,50,40,30,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
0000002C,44,00000006,00000013,19,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002B,00000000,00000000,00000000,00000000,00000000,43,815A4F78-1E2B-4BF2-8BC0-6E43E972E0A1,Nihil Switch Axe I,750D0271-180C-407B-839E-8ED35B9CAB96,00000011,17,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000002,WATER,0000000C,12,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000000,Power Phial,00000000,0,0014,006E,0028,0050,0000,0000,0000,0000,20,110,40,80,0,0,0,0032,4,0000,5,0000,6,0000,7,20,110,40,80,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000002D,45,00000006,00000013,19,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002C,00000000,00000000,00000000,00000000,00000000,44,882E4B4F-5B26-4507-9B44-5460C87793C4,Nihil Switch Axe II,ACF27432-277C-46D6-B5F0-07A59A929624,00000012,18,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000002,WATER,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Power Phial,00000000,0,0014,006E,0032,003C,003C,0000,0000,0000,20,110,50,60,60,0,0,0032,5,0000,6,0000,7,0000,8,20,110,50,60,60,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000002E,46,00000006,00000013,19,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002D,00000000,00000000,00000000,00000000,00000000,45,F2F3FB6F-B61A-433E-87E0-6558BE6B016B,Brutus's Abolishment,CE786E13-202D-40B9-B830-91073FE7D0F4,00000013,19,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000002,WATER,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Power Phial,00000000,0,0014,006E,0032,0032,0028,0050,0000,0000,20,110,50,50,40,80,0,0032,6,0000,7,0000,8,0000,9,20,110,50,50,40,80,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000002F,47,00000006,00000011,17,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002E,00000000,00000000,00000000,00000000,00000000,46,673A62A6-6CD8-4CBA-AFDD-1CD8C1D6C1DA,G. Veldian Securis I,601F3C1F-1EE1-45C5-A352-B6812EE6D881,00000027,39,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF6,-10%,00000005,DRAGON,0000000C,12,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",00000000,Power Phial,00000000,0,0064,001E,0050,0028,0000,0000,0000,0000,100,30,80,40,0,0,0,0032,4,0000,5,0000,6,0000,7,100,30,80,40,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000030,48,00000006,00000011,17,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002F,00000000,00000000,00000000,00000000,00000000,47,2C8172FF-A671-459E-B058-499304752A1A,G. Veldian Securis II,307865F8-022B-45FB-8E8B-778608EFD367,00000028,40,00002710,"10,000z",0000000D,6,00D2,210,0000,0,FFF6,-10%,00000005,DRAGON,0000000F,15,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",00000000,Power Phial,00000000,0,0064,003C,0050,003C,0000,0000,0000,0000,100,60,80,60,0,0,0,000A,4,0028,5,0000,6,0000,7,100,60,80,60,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000031,49,00000006,00000011,17,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000030,00000000,00000000,00000000,00000000,00000000,48,BEFAA453-7901-43F1-9614-3744AF368E10,G. Indomitable Perceval,BDA13CFC-B6AE-4F30-8521-FED35E87FCCE,00000029,41,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF6,-10%,00000005,DRAGON,00000012,18,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",00000000,Power Phial,00000000,0,0064,0046,0032,0046,003C,0000,0000,0000,100,70,50,70,60,0,0,000A,5,0028,6,0000,7,0000,8,100,70,50,70,60,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000032,50,00000006,0000000D,13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000031,00000000,00000000,00000000,00000000,00000000,49,67117B81-684C-43AC-BD19-BEA12E5D576E,Beak Axe I,B5B15428-D858-4A55-956D-A697AC8105DE,00000034,52,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000001,FIRE,0000001A,26,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,00000000,0,005A,0064,0032,003C,0000,0000,0000,0000,90,100,50,60,0,0,0,0014,4,001E,5,0000,6,0000,7,90,100,50,60,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000033,51,00000006,0000000D,13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000032,00000000,00000000,00000000,00000000,00000000,50,7B94223A-872D-456F-8832-35B02F3043B6,Beak Axe II,65ABA97D-C853-4EC2-9D42-565D03D8EE51,00000035,53,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0000,0%,00000001,FIRE,00000020,32,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,00000000,0,0064,006E,001E,0046,0028,0000,0000,0000,100,110,30,70,40,0,0,0014,5,001E,6,0000,7,0000,8,100,110,30,70,40,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000034,52,00000006,0000000D,13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000033,00000000,00000000,00000000,00000000,00000000,51,3AB63F9A-4D74-40FB-A07D-715029660A01,Sawbill Axe,5D67CAA3-E27E-4D9F-A4A9-CA822C3E8435,00000036,54,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000001,FIRE,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,00000000,0,0064,0078,0014,003C,0032,0000,0000,0000,100,120,20,60,50,0,0,0000,5,0032,6,0000,7,0000,8,100,120,20,60,50,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000035,53,00000006,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000034,00000000,00000000,00000000,00000000,00000000,52,43A92639-D25D-40A6-9505-789571ED0E32,Dragonmaiden Axe I,52C4E1DA-A64F-43D1-8042-B425D6052732,00000039,57,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000006,POISON,0000000C,12,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,00000000,0,0032,0046,0028,005A,0032,0000,0000,0000,50,70,40,90,50,0,0,0032,5,0000,6,0000,7,0000,8,50,70,40,90,50,0,0,,,F5EE7100,9EDDD500,00000000,00000000,0002,0001,0000,0000,Critical Status,2,Poison Duration Up,1
00000036,54,00000006,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000035,00000000,00000000,00000000,00000000,00000000,53,10A4BA4A-B310-424B-A834-EACF8D8E466F,Dragonmaiden Axe II,92447BEB-2F1F-42B7-8B74-41C1885B5F24,0000003A,58,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000006,POISON,0000000F,15,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,00000000,0,0028,0050,0028,006E,001E,0032,0000,0000,40,80,40,110,30,50,0,0032,6,0000,7,0000,8,0000,9,40,80,40,110,30,50,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
00000037,55,00000006,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000036,00000000,00000000,00000000,00000000,00000000,54,F640903B-9CE2-4222-A954-A0F7A5477480,Gríðr's Landmaker,6944545F-5F4F-4474-9D80-835FF083DB0C,0000003B,59,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000006,POISON,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,00000000,0,0028,0050,001E,0064,001E,0046,0000,0000,40,80,30,100,30,70,0,0032,6,0000,7,0000,8,0000,9,40,80,30,100,30,70,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
00000038,56,00000006,000186A2,100002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000037,00000000,00000000,00000000,00000000,00000000,55,A2031914-9E5E-40EE-9162-C17FC6BE46FB,Morphing Fulgur I,3E5796FD-1FEB-485A-A31C-644CEEAE1890,00000037,55,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000004,THUNDER,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,00000000,0,0028,0064,0064,003C,0000,0000,0000,0000,40,100,100,60,0,0,0,000A,4,0028,5,0000,6,0000,7,40,100,100,60,0,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000039,57,00000006,000186A2,100002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000038,00000000,00000000,00000000,00000000,00000000,56,0C90A338-B5E2-43E7-9032-888C62DDF1A3,Fulgurswitch Guardiana,3B65585B-18EE-4682-B679-9BC23EC3DD7E,00000038,56,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000004,THUNDER,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,00000000,0,0028,005A,0078,0028,003C,0000,0000,0000,40,90,120,40,60,0,0,0000,5,0032,6,0000,7,0000,8,40,90,120,40,60,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003A,58,00000006,00000008,8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003B,00000000,00000000,00000000,00000000,00000000,59,1A5D9BA6-58B5-4EA9-8CFD-B5CE57224B2B,Rath Flamesplitter I,486B7B38-B341-4F09-A64B-83CA246DD753,0000003C,60,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000001,FIRE,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Power Phial,00000000,0,0064,0046,0028,001E,003C,0000,0000,0000,100,70,40,30,60,0,0,0032,5,0000,6,0000,7,0000,8,100,70,40,30,60,0,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003B,59,00000006,00000008,8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003C,00000000,00000000,00000000,00000000,00000000,60,0A36C102-9EEA-42C6-988A-51B1A5488FCB,Rath Blaze Splitter,AD7306D2-CD95-461D-9845-5716F63011C5,0000003D,61,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000A,10%,00000001,FIRE,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Power Phial,00000000,0,0064,0046,0032,0028,0028,0032,0000,0000,100,70,50,40,40,50,0,0032,6,0000,7,0000,8,0000,9,100,70,50,40,40,50,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003C,60,00000006,00000009,9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003D,00000000,00000000,00000000,00000000,00000000,61,D7CC82D8-2BBD-49E6-B207-6B44C7FF403C,Eisenleib I,78AB6A6C-8348-476D-9CBA-0257AC9D8C49,0000003E,62,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0014,20%,00000005,DRAGON,00000010,16,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Power Phial,00000000,0,0032,0050,0050,003C,001E,0032,0000,0000,50,80,80,60,30,50,0,0032,6,0000,7,0000,8,0000,9,50,80,80,60,30,50,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003D,61,00000006,00000009,9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003E,00000000,00000000,00000000,00000000,00000000,62,87EE0319-2076-47FD-A210-2BE7F13CDD76,Eisengeist,998ADB88-05EC-460F-9192-C3C7D3A36295,0000003F,63,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,0014,20%,00000005,DRAGON,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Power Phial,00000000,0,0032,0032,005A,0032,001E,0050,0000,0000,50,50,90,50,30,80,0,0032,6,0000,7,0000,8,0000,9,50,50,90,50,30,80,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003E,62,00000006,00000016,22,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003F,00000000,00000000,00000000,00000000,00000000,63,6795B9C9-24DF-40BA-9FF9-5056133A708B,Veldian Securis I,4F4E44D7-D16E-46BC-91A9-124696EA0768,0000002A,42,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000005,DRAGON,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,00000000,0,0032,0032,0032,0050,0050,0028,0000,0000,50,50,50,80,80,40,0,0032,6,0000,7,0000,8,0000,9,50,50,50,80,80,40,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
00000040,64,00000006,000186A3,100003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000040,00000000,00000000,00000000,00000000,00000000,64,F9468B08-033E-4B49-88B1-827F93D447D4,Artian Saw I,E1AF2507-7A43-4D16-A7A9-D6ABC44D4EF8,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000000,-,00000016,22,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",00000002,Dragon Phial,0000000C,12,0050,0028,003C,0050,0028,0000,0000,0000,80,40,60,80,40,0,0,0014,5,001E,6,0000,7,0000,8,80,40,60,80,40,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000041,65,00000006,000186A3,100003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000041,00000000,00000000,00000000,00000000,00000000,65,B5C67479-729A-4CC8-80CA-A03B13BB26D2,Artian Saw II,00A8B594-E194-4F9E-B29D-75540FF55557,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000000,-,00000016,22,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",00000002,Dragon Phial,0000000C,12,0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000042,66,00000006,000186A3,100003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000042,00000000,00000000,00000000,00000000,00000000,66,BB2CC2E9-EF4B-4E31-89CA-5CD46688A9CC,Mundus Altus,547BA57C-9B72-4C9F-BA2F-D54E16D88072,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000000,-,0000001A,26,00000000,00000000,00000003,00000003,00000003,"3, 3, 3",00000002,Dragon Phial,00000016,22,0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,00000006,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000043,00000000,00000000,00000000,00000000,00000000,67,53265417-D7FB-4560-9F4F-E68500733B86,Esperanza Axe,07A9879F-CC2C-4052-9CF0-85ABCEDAEC94,00000005,5,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Power Phial,00000000,0,0032,003C,0032,003C,0028,005A,0000,0000,50,60,50,60,40,90,0,0032,6,0000,7,0000,8,0000,9,50,60,50,60,40,90,0,,,561FF780,830A1C00,00000000,00000000,0002,0002,0000,0000,Speed Sharpening,2,Critical Eye,2
0000001A,26,00000006,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000044,00000000,00000000,00000000,00000000,00000000,68,EA7B7711-F186-444F-B4B2-7D0037FDEB25,Fleshhacker Yaogahaac,B3458590-616B-475B-9A62-01EA8A18C28A,00000026,38,00004E20,"20,000z",0000000B,8,00E6,230,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Power Phial,00000000,0,0032,0064,0064,0032,0032,0000,0000,0000,50,100,100,50,50,0,0,0000,5,0032,6,0000,7,0000,8,50,100,100,50,50,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000003F,63,00000006,00000016,22,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000045,00000000,00000000,00000000,00000000,00000000,69,80AF0904-83B6-4ED7-9B91-BC0F7F70B8E7,Indomitable Perceval,22401974-73FF-4788-BD52-E8AB23654FBE,0000002B,43,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000005,DRAGON,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,00000000,0,0032,0032,0032,0046,0046,003C,0000,0000,50,50,50,70,70,60,0,0032,6,0000,7,0000,8,0000,9,50,50,50,70,70,60,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
